719.88	642.9	626.22	573.46	510.5	494.58	500.18	494.3	472.7	459.4	454.66	444.46	465.22	492.58	516.36	553.64	624.88	773.88	1129.96	4361.3	16031.7	18068.3	17818.9	17800.8	17539.4	17379.6	17389.5	17574.5	17631.8	17373.1	17631.1	17084.7	17065.2	14689.2	5072.68	1660.42	946.72	666.36	587.8	535.54	481.26	467.24	433.18	424.64	411.04	400.84	372.96	376	381.46	386.9	398.8	402.9	394.72	
1158.7	1019.72	899.96	831.78	719.56	658.54	598.68	606.5	574.76	576.54	549.56	548.82	553.58	561.16	592.88	629.3	736.28	893.42	1312.22	5220.84	16864.5	18104.9	17932.9	17511.1	17531.9	17571.2	17374.6	17497.7	17456	17510.7	17562.9	17330.4	17268.7	16740	9026.62	2347.86	1226.62	817.46	720.2	615.36	555	546.02	509.36	478.24	485.02	482.02	466.86	465.54	481.68	486.74	480.2	475.76	461.88	
3905.72	2439.02	1718.8	1341.42	1125.24	936.08	824.18	784.98	813.26	818.44	769.16	711.58	746.44	747.24	761.96	824.94	931.64	1075.1	1523.2	5141.04	16584	18090.2	18060.2	17496	17382	17470.1	17550.6	17453.3	17509	17631.2	18080.3	18160.8	17242.4	17228.7	12744.4	3606.38	1722.86	1133.16	929.26	785.58	698.72	654.46	662.3	636.1	604.48	592.56	603.06	601.04	633.38	658.58	663.3	666.7	625.9	
12795	10850.6	8383.94	5830.44	3801.28	2464.9	1752.64	1468.46	1351.18	1315.7	1247.68	1233.72	1229.6	1285.26	1289.48	1319.4	1410.84	1530.98	1905.24	4830.32	16359	18032.6	18072.2	17523.7	17625.7	17442.4	17336.6	17512.5	17599.8	18031.2	20185.7	22118.2	18503.9	18106.3	17592.9	8467.88	3814.6	2106.2	1568.66	1291.04	1111.26	989.58	962.34	933.62	916.64	879.5	876.06	816.4	831.5	871.36	922.12	996.48	1017.68	
14724	14485.2	14250.7	13924	12878.5	11697.1	10139	8775.76	7708.78	7015.16	6588.92	6614.82	6519.6	6657.78	6874.94	6754.02	6577.54	6316.1	6375.2	8324.26	18169.8	19284.9	18556.1	17713.1	17554.7	17376.2	17451	17427.1	17837	18494.3	23353.8	21316.8	17481	16711.6	16108.2	15442.9	13229.8	10704.2	8152.22	5858.04	4184.56	3140.9	2538.66	2242.7	2043.8	1887.1	1745.8	1706.08	1666.26	1587.68	1587.68	1561.12	1682.3	
15392	15367.9	15188.6	15336.8	15202.2	15254.9	15044.2	14897.4	14851.3	14818.6	14769.7	14810.4	14915.5	14922.7	15082.4	15370.3	15498.9	15429.9	15320.7	16217.8	19677.2	21409.4	20609.4	18642.1	17536.3	17376.6	17368.3	17404.9	17932.9	20078.1	23861.3	18584.8	17177.9	16597	16520.5	16214	15985.6	15635.8	15278.7	14855.1	14150.6	13275.1	12592.5	11494.4	10919.7	10303.5	10045.1	10192.9	10065	9360.76	8824.72	8508.9	9308.22	
15518.7	15487.3	15685.3	15761.7	15692.4	15988.1	16000.7	15890.8	15964.5	15911.6	16032	15948.8	16094.6	16333.4	16348.5	16390.2	16511.3	16589.7	16678.2	16735.6	17085.7	17175.5	17315.4	17377.5	17425.7	17430.8	17366.7	17471.1	17748.9	19682.4	20965.1	17541.8	16863.9	16629.7	16370	16573.7	16251.3	16285.7	16162.4	16230.1	16265.9	16125	16080.9	16245.7	15960.1	15655.9	15709.1	15878.5	16172.7	16064.8	16073	15622.5	15488.7	
15572.6	15680.2	15905.1	15905.9	15848.4	16004.4	16083	16052.2	16103.1	16263.5	16368	16408.9	16659.5	16672.3	16867.6	16780.6	16772.8	16897	16969.7	17109.9	17266.3	17065.3	17163.3	17101.4	17125.7	17110.3	17309.3	17457.5	16987.5	15026.1	15677.7	17107.3	17083.7	16920.5	16548.1	16662.8	16597.6	16700.4	16672.1	16463.9	16489.8	16244	16256.7	16244.7	16240.2	16104.8	16312.7	16429.7	16479.5	16233.5	16200.4	16127	16233.8	
13262.5	14993.7	15678.1	16177.8	16267.6	16481.6	16435.2	16344.4	16454	16727	16882	16761.1	16644.7	16975.1	17049.2	17094.9	17159.5	16970.8	16978.3	17160.2	17234.9	17065.6	16970.7	17247.6	17086.2	17321.6	17489.2	16114.2	9939.58	3736.02	3961.38	7813.94	12555.3	15683.2	16913	17020.9	16878.2	16729.4	16629.8	16762.3	16593.9	16600.4	16518.1	16388.5	16269.6	16405.5	16684.7	16461.1	16647.1	16641	16530	16518.8	16376.9	
2558.86	4335.08	6996.46	9840.08	12421.1	14107.3	15187.6	16054.9	16342.7	16586	16633.2	16786.5	16758	16690.5	16971	17183.3	17229.5	17325	17128.1	16972.1	16961.5	17055.7	17184	17046.9	16929.8	15773.3	11805.4	5485.66	2036.08	1444.98	1397.26	1729.64	2519.62	4345.06	7068.98	10429.2	13581.3	15730.3	16428.7	16774.1	16942.4	16937	16857.4	16756.4	16719.5	16591.2	16617.5	16730.4	16795.6	16877.9	16815.5	16788.2	16930.5	
860.8	1021.12	1205.44	1459.94	1940.26	2610.3	3591.7	4677.76	5673.02	6578.94	7200.96	7203.28	7267.36	7717.02	8124.16	8415.68	9323.5	10405.9	11195.8	11953.5	12710.6	12920.9	12978.5	11577.4	7643.68	4054.86	2078.92	1387.3	1093.52	1001.64	997.48	1037.26	1120.82	1326.26	1531	1767.52	2566.28	4322.22	6563.88	8782.64	11016.5	13115.8	14588.2	15240.2	15451.8	15390	15398.5	15396.8	15454.9	15239.5	14930.9	14606.6	14218.5	
605.5	632.68	675.88	754.74	825.7	907.4	939.84	1039.88	1152.22	1208.38	1248.52	1274.38	1301.02	1327.66	1357.36	1424.82	1480.46	1608.18	1711.6	1865.86	1999.76	2076.14	1959.42	1679.16	1342.98	1163.8	1010.82	887.3	765.04	764.76	853.26	875.4	893.76	882.18	918.7	945.88	1051.16	1230.2	1418.36	1560	1834.86	2381.66	3054.46	3502.62	3706.62	3813.9	3606.02	3537.78	3241.12	3009.74	2861.54	2714.08	2457.82	
500.62	508.68	503.24	534.76	543	592.88	608.88	613.96	636.78	645.28	691.92	726.34	720.82	720.26	746.5	774.34	796.52	847.1	863.82	900.58	957.18	980.72	936.32	885.3	839.24	759.9	692.94	659.22	656.5	670.1	660.94	682.4	715.42	738.34	742.52	753.74	784.3	816.68	861.42	883.22	907.4	963.76	1023.88	979.4	1040.58	1066.56	1035.14	989.98	944.58	906.02	873.72	863.14	857.66	
393.36	408.32	409.02	412.06	413.76	452.54	467.58	467.28	491.3	497.04	497.04	489.2	520.74	536.5	545.84	563.92	603.12	621.82	621.48	645.62	673.84	679.46	695.32	631.68	591.9	577.88	574.52	565.94	556	563.98	574.48	553.22	512.3	509.36	519.42	545.84	545.44	553.54	597.28	657.18	691.9	674.9	675.56	661.98	658.9	692.26	685.06	648.68	617.72	598.34	577.14	563.56	574.54	
330.04	349.84	366.5	365.46	363.1	363.08	371.6	389.62	405.94	411.04	407.04	403.9	413.8	437.3	446.4	449.84	453.62	461.22	467.3	489.52	471.44	494.3	507.34	492.9	489.88	491.98	471.38	475.74	488.1	476.56	478.2	467.26	441.74	421.92	420.24	451.24	443.44	441.36	453.6	479.26	500.52	517.68	548.14	565.96	556.72	565.94	529.34	514.92	487.42	459.14	454.94	468.28	445.78	
264.72	292.8	296.24	320.88	340.3	350.86	348.82	343.38	357.32	352.86	361.74	361.74	370.92	372.62	389.62	396.74	392.68	396.42	407.32	422.64	414.5	432.82	417.16	409.68	429.46	423.66	406.62	407.64	412.06	413.76	409.34	411.38	407.64	396.08	377.38	395.08	392.68	406.62	410.36	410.74	420.22	462.46	454.96	452.9	461.84	466.2	440.64	429.12	426.7	408.32	386.56	385.88	377.38	
248.88	256.4	264.26	265.7	276.3	290.42	298.28	292.18	294.84	296.58	286.28	283.52	290.76	307.58	312.94	318.4	338.26	337.92	350.16	369.22	367.86	369.9	387.58	378.06	379.76	372.62	376.36	381.8	378.74	375.68	383.84	372.62	376.7	373.3	360.38	363.78	356.62	365.48	355.96	374.32	363.74	357.32	367.86	372.28	377.72	386.22	369.56	355.96	361.06	345.74	329.44	338.26	326.36	
240.32	245.08	248.5	262.24	259.16	270.84	268.42	260.5	272.18	266.36	269.48	271.52	276.02	278.08	283.18	290.72	305.56	319.86	314.74	311.7	328.42	329.42	336.56	339.62	335.86	326.7	346.1	349.14	352.22	342.36	351.88	350.18	366.16	356.3	340.32	328.04	325	330.8	332.84	321.24	320.9	320.2	305.48	325.68	331.1	325.28	324.3	304.5	307.28	281.54	285.6	290.8	275.68	
219.48	239.24	239.94	232.34	246.1	257.1	268.92	263.32	252.22	258.74	239.18	232.1	255.38	256.04	253.32	264.62	276.32	292.14	285.32	280.82	310.34	305.18	317.8	310.64	324.28	335.88	333.16	332.5	328.02	333.52	322.3	330.46	330.42	350.18	330.44	328.7	334.54	327.38	323.64	314.4	301.4	302.44	309.64	301.1	288.96	269.94	289.04	282.78	283.6	270.5	276.66	269.44	264.54	
216.26	208.42	221.1	219.68	220.48	237.82	246.44	248.5	251.56	250.92	248.22	247.46	247.78	244.62	252.62	261.52	245.86	257.46	266.34	264.32	260.14	264.98	274.26	276.68	288.38	302.1	291.12	309.96	295.62	312.72	300	306.92	316.48	323.26	319.56	326.02	316.42	316.16	300.04	291.06	289.76	305.16	297.62	284.98	278.04	254.34	249.5	243.28	256.22	245.12	238.86	243.34	241.28	
193.8	196.2	197.22	203.7	209.12	214.24	218.02	218.38	219.4	229.24	236.5	227.9	230.02	226	233.12	233.8	236.82	224.48	225.52	233.4	236.12	229.68	242.04	244.7	264.36	266.7	271.22	279.12	269.06	282.56	277	281.78	282.52	302.44	300.76	295.56	299.02	271.54	267.5	267.32	260.9	254.1	273.56	250.88	238.24	231.72	234.36	233.74	225.48	221.06	224.9	223.54	230.28	
175.1	193.8	182.62	197.54	188.82	210.52	204.42	207.44	203.68	208.12	218.36	215.94	206.2	214.22	219.36	210.48	206.46	212.92	211.86	214.9	229.62	227.58	235.48	233.48	228.68	224.84	242.02	245.4	247.1	254.26	241.38	248.82	251.26	257.28	269.18	266.4	273.18	263	254.66	231.02	240.58	238.18	247.78	230.34	222.48	215.34	222.14	207.44	199.64	208.48	212.22	202.02	208.48	
175.78	173.06	171.02	181.22	189.38	190.06	188.02	197.88	197.54	193.88	200.96	210.82	201.42	211.18	205.06	202.3	200.28	197.26	190.78	201.28	205.38	210.14	216.94	205.06	200.6	201.28	210.84	208.1	206.74	220.78	227.64	228.94	228.94	237.88	235.42	245.08	248.16	238.22	234.08	228.22	218.1	221.76	217.68	216.66	192.84	209.12	208.14	197.54	198.58	202.98	204.72	195.5	192.1	
156.74	157.42	155.04	164.22	174.76	178.16	174.08	178.5	180.2	181.9	189.72	191.1	191.78	184.74	191.78	183.94	171.36	185.64	188.36	191.44	195.16	195.5	199.24	190.06	192.46	194.82	185.34	203.34	200.98	204.38	203	202.02	214.28	214.62	223.52	212.52	222.48	213.56	209.82	209.48	206.42	196.88	197.54	200.26	190.74	185	192.44	185.98	188.02	190.74	188.7	187.68	182.24	
144.84	147.22	154.7	142.12	162.52	162.86	162.18	161.16	166.6	163.54	170.34	176.8	170.36	175.78	171.36	165.24	175.44	169.66	172.72	170.34	177.48	182.92	189.74	179.18	178.22	180.88	183.32	178.9	183.6	191.1	184.96	193.46	192.8	193.12	195.86	191.44	183.26	194.82	194.84	197.26	184.64	182.58	182.94	175.12	150.66	174.08	164.24	174.44	173.4	171.36	173.4	170	157.08	
136	143.14	150.62	143.48	151.98	147.56	154.36	156.4	161.5	153.68	158.78	164.56	161.86	168.3	160.82	159.16	163.2	162.52	163.88	168.3	172.38	169.66	169.66	175.46	163.54	164.56	164.9	162.18	161.84	176.8	174.76	174.42	175.78	181.56	175.1	186.32	175.44	180.54	178.16	177.84	176.12	174.42	166.94	165.58	170.68	161.84	169.32	159.46	160.48	170.68	160.48	147.9	153	
142.8	138.04	144.5	144.84	142.12	145.86	139.4	148.24	152.32	150.96	157.42	162.52	162.18	163.2	160.48	151.3	157.08	154.7	155.72	158.78	164.22	167.96	166.26	155.72	149.3	157.76	151.98	161.84	165.58	162.52	153.02	155.38	172.38	163.2	165.92	174.08	167.62	176.12	166.26	168.98	164.56	161.84	160.82	157.76	153	156.74	145.18	160.48	150.96	150.28	144.16	140.76	140.08	
132.26	136.34	133.28	143.14	142.46	143.82	137.7	137.02	138.04	142.46	152.66	143.14	147.22	149.6	146.88	154.36	148.92	150.96	154.36	160.82	146.2	154.7	156.74	160.48	157.76	152.66	157.76	155.72	150.96	153.34	155.04	152.66	152.66	152.66	154.36	150.96	154.02	159.46	159.12	152.32	152.66	146.56	147.9	147.56	149.26	151.98	149.26	141.44	144.84	140.76	140.08	136.34	131.92	
133.28	132.26	133.62	132.6	140.42	127.84	123.76	134.3	144.16	141.78	147.9	136.34	144.84	145.52	141.1	145.52	140.08	143.82	150.96	145.52	149.26	154.36	154.02	148.58	151.98	142.8	145.86	149.6	146.2	145.52	146.88	146.88	146.54	148.92	145.18	144.5	136.68	139.06	146.88	150.28	132.6	143.82	133.28	140.42	136.34	141.78	141.78	143.82	137.02	135.66	132.94	136.34	137.36	
117.98	130.9	129.88	128.52	129.54	130.22	129.2	132.26	143.14	129.54	141.1	142.8	121.38	137.36	138.38	142.8	138.72	142.8	149.26	144.84	141.1	148.58	146.88	123.76	146.54	145.52	144.84	144.5	136.68	147.22	144.84	143.48	136.68	140.42	136	130.9	141.78	137.02	142.12	129.54	116.62	137.36	132.94	136	137.7	133.28	132.6	137.36	129.88	125.46	115.26	124.44	130.56	
120.36	116.96	119	120.36	117.98	130.9	127.16	128.18	139.4	136.34	131.92	129.88	128.86	128.86	127.84	134.64	132.94	133.96	136.68	137.02	132.6	137.7	129.88	144.16	134.98	134.98	136	131.24	140.08	140.76	143.48	142.46	138.72	136	131.58	127.84	104.04	124.1	105.74	128.52	133.28	114.58	115.94	122.4	127.84	131.24	121.72	112.88	126.48	115.94	116.96	122.74	122.4	
116.28	106.08	118.32	112.54	122.4	108.8	117.64	120.02	126.82	129.2	125.46	121.38	119.68	125.46	122.74	110.16	127.5	128.18	117.98	128.52	129.54	139.4	135.66	131.58	139.74	137.02	138.04	137.36	138.72	145.52	130.22	132.94	128.86	131.24	122.74	123.42	127.16	118.66	109.48	122.06	112.88	122.06	114.24	121.72	124.78	116.62	111.52	122.74	118.32	117.98	116.62	107.44	101.32	
103.36	96.9	106.08	109.14	103.7	115.6	119.68	112.88	108.12	120.36	115.26	115.6	116.28	106.76	124.78	114.58	116.28	111.18	113.9	115.26	122.74	124.44	128.52	131.58	131.92	135.66	131.92	131.92	134.98	120.7	131.24	130.56	122.74	121.38	111.52	115.6	114.92	122.4	118.66	109.82	112.88	110.5	107.44	115.94	113.56	109.14	107.1	110.5	109.14	109.48	100.98	108.12	107.78	
