421.78	418.56	423.68	419.14	420.84	420.76	419.12	416.08	413.02	419.4	419.36	425.2	421.62	409.52	419.96	441.68	444.28	441.2	446.82	448.4	463.32	479	483.48	492.2	496.4	495.16	499.62	501.5	502.02	488.66	489.78	485.9	482.18	476.68	465.48	461.28	456.66	430.36	421.88	409.74	398.86	394.78	380.32	372.32	360.92	359.4	352.28	354.6	350.92	358.44	352.04	344.06	343.4	
434.26	438.8	444.3	445.08	442	437	439.86	440.52	427.28	442.68	440.68	445.62	446.34	448.3	447.6	447.86	457.86	462.04	478.72	474.48	479.54	503.26	516.14	534.66	532.56	532.04	543.8	550.1	538.26	525.86	525.46	521.94	520.12	507.34	494.32	483.72	473.6	457.2	437.86	428.54	409.74	400.66	391.02	385.42	384.06	368.26	374.44	376.08	376.74	376.42	375.32	358.58	352.36	
458.98	461.66	461.2	461.42	464.8	462.58	464.66	458.18	460.28	466.82	467.04	474.4	476.22	466.98	465.72	468.06	482.46	494.52	499.24	506.94	519.16	543.94	545.12	566.2	564.32	578.6	587.14	592.72	585.5	581.9	562.02	564.08	556.46	547.86	540.98	516.68	497.72	488.02	466.42	443.1	429.42	417.8	406.64	403.78	399.38	401.2	398.16	389.32	385.74	385.54	379.64	376.74	368.86	
482.2	494.34	496.28	490.2	492.92	489.34	490.26	482.38	488.86	482.2	497.6	497.92	499.88	501.22	494.28	504.4	514.94	522.98	529.64	547.08	546.5	571.44	591.4	606.02	626.18	642	656.24	658	658.38	648.52	621.68	619.34	612.72	595.22	581.7	541.82	526.98	522.68	496.02	467.16	444.58	440.78	430.74	417.94	415.66	411.34	412.38	406.34	404.28	397.48	393.34	389.32	392.32	
523.22	528.36	521.98	516.12	527	514.56	520.9	511.48	519.64	524.86	529.66	536.68	537.78	539.9	540.94	545.76	557.64	560.02	558.88	564.12	586.52	626.82	651.42	663.54	680.4	699.1	720.84	726.42	714.38	715.08	711.72	694.48	665.2	644.46	617.16	599.24	571.48	545.66	517.74	493.26	470.06	465.78	449.18	440.04	446.28	437.5	433.38	423.36	416.12	415.52	405.34	407.98	407.8	
550.96	539.04	538.64	539.5	537.72	534.92	537.92	546.98	540.46	536.6	559.92	565.92	580.44	580.5	571.82	590.1	590.24	596.96	606.2	633.76	641.7	669.82	703.56	735.04	781.5	782.86	824.54	816.16	801.56	786.12	761.38	739.5	726.8	713.36	677.26	650.7	620.42	595.9	562.04	524.56	502.02	488.4	479.8	476.62	468.46	451.8	445.06	435.62	432.02	423.84	413.82	415.56	414.2	
577.28	569.84	573.12	569.44	554.48	568.64	577.64	594.48	593.5	580.62	602.24	613.32	627.2	619.1	639.16	633.8	641.96	662.14	676.06	693.5	720.28	783.46	797	849.42	888.18	924.24	920.9	939.58	934.04	935.76	911.38	838.94	805.62	806.46	772.16	736.72	700.4	657.04	601.1	578.06	555.46	531.74	523.36	516.42	500.94	480.12	470.86	460.12	441.72	445.44	440.66	444.6	437.18	
598.44	599.58	600.82	598.4	607.74	602.74	613.52	638.34	632.72	635.3	642.14	649.74	641.22	653.66	661.82	685.16	684.82	695.1	729.36	748.26	817.32	883.46	928.7	992.26	1035.3	1063.46	1080.76	1127	1146.56	1146.14	1097.66	1019.28	966.04	906.8	856.38	806.26	776.32	713.18	672.88	646.94	609.92	582.74	557.98	553.4	528.7	510.32	494.92	476.46	473.98	468.26	467.56	465	475.52	
649.7	643.66	652.56	642.9	641.96	646.96	658.02	659.38	659.1	688.02	694.16	683.6	686.38	704.32	717.58	723.94	738.94	772.86	798.52	871.76	985.36	1076.28	1155.76	1237.06	1298.5	1357.12	1413.06	1436.38	1455.16	1413.72	1326.84	1225.52	1144.42	1073.92	994.44	909.6	863.7	817.46	765.12	717.8	669.3	626.12	605.42	577.36	559.84	537.66	537.56	516.98	510.54	503.56	502.58	511.6	521.44	
686.98	692.66	703.62	701.28	712.68	691.24	688.86	702.66	706.98	725.36	742.36	733.08	748.22	760.26	775.86	802.2	840.74	881.24	949.76	1066.6	1163.46	1288.5	1417.96	1543.02	1730.52	1894.04	2087.52	2279.3	2338.94	2275.52	2065.9	1804.36	1525.02	1304.42	1163.3	1048.7	989.66	907.58	853.66	766.24	727.48	684.82	654.82	633.88	614.16	605.3	588.7	580.38	555.98	552.24	541.88	566.08	582.22	
756.44	757.16	743.64	730.92	732	741.12	729.48	732.7	754.72	772.28	790.86	804.68	798.24	820.88	839.08	883.38	943.1	1026.64	1117.6	1229.8	1386.76	1609.04	1840.52	2227.96	2775.06	3419.68	4565.78	5605.76	5796.1	5031.2	3871.9	2998.18	2306.76	1812	1461.86	1270.74	1131.54	1022.16	943.56	865.78	809.96	769.48	713.64	698.58	681.38	658.52	644	641.28	628.2	621.7	622.94	643.94	660.46	
848.4	826.78	804.28	802.94	784	795.36	790.68	795.96	830.9	847.24	839.66	844.74	853.68	888.1	926.42	964.78	1041.7	1166.2	1257.72	1486.6	1827.58	2163.42	2822.16	4084.72	7480.12	15050.9	25424.8	30957.5	30507.5	24985.2	16166.9	7932.52	3806.6	2616.42	2026.2	1609.6	1340.64	1173.22	1074.46	984.24	917.84	851.1	786.14	757.88	734.48	715.52	706.08	699.96	688.16	686.6	688.6	706.56	717.06	
964.18	948.42	912.66	875.24	877.12	878.66	865.26	870.98	898.74	896.26	893.32	916.46	922.96	962.66	1000.96	1077	1190.14	1314.7	1493.4	1869.68	2377.5	3332.86	6543.66	17961.1	35323	47332.2	51478.6	51713.1	51758.8	50229.5	43512	29317.2	13047.9	4697.74	2881.64	2141.56	1635.86	1368.34	1224.04	1143.04	1016.82	955.84	911.8	863.46	837.94	803.12	780.6	780.82	762.34	749.84	757.7	790.96	791.44	
1109.44	1055.84	1029.92	1018.76	1003.78	985.6	968.7	972.72	995.68	986.36	990.66	988.7	1023.84	1054.36	1115.22	1200.24	1355.36	1539.92	1830.62	2277.94	3414.34	8697.38	29470	49513.1	55414	55776.2	55490.1	55186.5	55345.2	54724.5	54017	49883.1	35148.3	14675.4	4875.76	2929.22	2077.3	1634.98	1424.94	1285.06	1172	1092.64	1015.18	935.26	909.62	879.58	858.42	853.58	855.6	852.54	868.14	881.6	865.34	
1333.96	1267.94	1237.5	1192.66	1178.16	1124.74	1130.22	1138.28	1128.16	1120.18	1089.6	1114.68	1136.66	1203.3	1262.86	1361.02	1518.22	1764.54	2219.06	3117.12	7815.14	31460.6	54970.2	57417.5	56862.6	56437.8	56133.4	56256.6	55576.9	55152.4	54721.9	54915.9	50940.6	33438.3	11646.7	4369.24	2743.14	1955.34	1601.94	1441.34	1265.4	1185.36	1139.52	1065.46	1020.08	999.18	975.8	948.58	943.56	955.5	975.26	997.18	975.26	
1863.38	1720.08	1585.38	1513.1	1416.7	1355.18	1360.2	1324.36	1285.62	1258.94	1239.18	1225.08	1272.04	1354.2	1451.9	1590.3	1739.18	2064.94	2739.3	5078.22	25089.3	55317.6	58534.2	57506	56592.7	55931	55743.6	55837.6	55644	56021.6	55548.7	55298.2	54477.5	47971	24321.5	7017.06	3601.68	2347.5	1823.6	1689.14	1441.7	1346.1	1322.28	1227.48	1177.72	1178.46	1137.22	1107.12	1089.44	1115.22	1124.34	1136.3	1130.62	
2816.52	2583.3	2331.42	2143.7	1994.74	1804.98	1691.68	1599.54	1584.12	1593.38	1564.52	1507.34	1536.22	1580.28	1659.16	1796.5	1967.66	2444.42	3281.16	7866.84	39115.4	59870.9	58525.5	57569.9	56373.1	55796.8	56103.1	55715.5	55902.4	55886.7	55938.7	55651	55115.4	54122	37840.4	12260.8	4805.94	2918.08	2169.34	2003.86	1712.56	1571.38	1537.08	1445.44	1418.56	1392.2	1362	1385.58	1398	1432.12	1415.54	1431.14	1379.5	
5202.74	4293.62	3782.12	3259.82	2871.44	2477.7	2202.12	2082.08	2064.74	2086.68	2022.6	1913.04	1870.94	1955.5	2041.16	2152.18	2385.64	2926.56	3813.88	8847.3	40118.4	59046.6	58426.2	57194.7	56092	55938.4	55732	55901.3	55867.1	55777.4	56448.5	56763.9	55759.6	54987.2	47121.5	19844.3	6637.62	3873.46	2861.02	2458.54	2125.2	1932.92	1877.04	1894.04	1804.28	1760.2	1748.2	1766.56	1828.32	1887.94	1933.2	1987.04	1959.34	
21978.1	15716.1	10662.5	7194.04	5090.84	3911.66	3292.86	3017.94	2880.8	2832	2765.24	2691.46	2732.58	2884.5	3051.84	3161.38	3359.8	3775.2	4608.22	9170.46	38367	58555.2	58317.7	57298.3	56379.7	55914.2	55994.3	55802	55877	56275.5	57387.9	63170.7	60070.7	56497.2	55025.6	32731.4	12025.7	6322.04	4440.66	3680.14	3185.44	2862.56	2733.3	2692.4	2609.48	2603.36	2510.38	2420.92	2382.6	2438.74	2626.9	2811.56	2961.88	
44190.2	40533.9	35437	29250.2	22610.2	16964.5	13038.9	10201.8	8548.96	7544.64	7022.26	6915.56	7025.78	7286.08	7583.38	7775.16	7898.54	8034.32	8551.68	12152.3	38836	59631.9	59174.7	57597	56708.2	56016.2	55770.4	55593.5	56060.6	57237.6	62651.6	65531.7	62390.5	56332.5	56408.2	47062.3	34223.2	24295.1	17454.3	12557.3	9299.88	7299.18	6077.1	5388.44	4991.48	4840.92	4581.66	4301.08	4297.6	4343.92	4328.44	4328.02	4319.68	
48732.5	48508.1	48241.4	47182.9	45397.9	43145.9	40529.5	37553.2	35205.2	33610.1	32645.6	32565	32892.4	33642.8	34440.7	34688.4	34931.1	34431.8	34065.5	35954.3	54381.2	65489.5	63529.9	60405.5	57071	55914.4	55648.5	55725.2	56253.4	58252.7	65532.5	65532.9	56994.9	54179.3	52892.1	51960.8	50064.4	47480.6	44257.1	40125.7	35767.2	31707.5	28586	25910.6	23404.8	22021.2	20970.5	21120.9	22001.5	21143.4	19570	18721.8	19140	
50060.7	50194.7	50248.9	50179.8	50356.2	50038.3	50199.4	49754.8	49616.6	49340.7	49354.4	49459.6	49751.9	50058.2	50272.2	50784.3	51152.9	51283.3	51411.4	52080	57010.7	60730.9	61671.2	58998.9	56384.9	55761.3	55479.1	55648.2	56524.1	59424.8	65528.5	62651.9	54782.4	53491.8	53211.6	52877.1	52281.6	51662.2	51379.6	50874.4	50504.8	49981	49441.3	49232.8	48839.9	47977.8	47335.3	48104	48791.1	48813.4	48398.1	47555.8	47217.5	
50701.1	50680.9	50976	51097.9	51230.3	51371	51565.3	51951.2	51787.3	51932	51984.5	52341.2	52423.6	52786.2	52899.9	53416.2	53297	53623	53778.9	53645	54668.8	54857.3	54998.1	54814.9	54673.8	54973.6	55026.9	54943.1	56214	58185	61209.7	56876.5	54593.4	53580	53107.3	53124	52766.2	52833.2	53029.5	52442.9	52178.4	52065.2	51889	52318.4	51972.2	51765.4	51728.1	51772.1	52459.2	52598.7	52299.8	51810.1	51747	
50569.7	51203.7	51626.6	52258	52167	52308.1	52669.3	52641.9	52661.1	52984	53283.8	53518.6	53500.3	53593.2	54121.8	54248.5	54222.9	54353.2	54229.6	54174	54816.6	54743	54810.2	54486.9	55044.2	54945.3	55004.7	55522.7	53969.3	40124.1	28968.8	37482.9	47242.8	52313.3	53459.7	53715.8	53554.1	53465.7	53099.4	52962.3	53082.6	52723.8	52915.5	52898.5	52584.2	52570.6	52750.5	53071.2	53114.6	53287.4	53286.2	52867	52932.8	
32635.4	40146.6	45750.7	49499.9	51622.5	52814.5	53180.5	53210.3	53538	53700.5	53826.4	54106.5	53933.3	54337.6	54521.6	54618.3	54875.3	55049.2	54909.9	54515	54260.9	54463.7	54566	54855.6	55054.7	54993.7	54582.4	47439.3	26812.6	9797.36	7052.44	10192.1	17930.2	28171	37290.6	44444.5	48963.9	51873.4	53494.6	53810.5	53933.9	53696.3	53592.5	53281.3	53095.8	53220.8	53203.6	53497	53567.2	53613.6	53823.4	53682.2	54047.5	
6829.02	10557.9	15645.2	21713.8	28382	34442.3	38872.7	42773.7	45180.3	47099.8	47957.4	48199	48103.4	48538.4	48996.5	49619.7	50103.9	51516	52246.9	52038.8	52158.5	52568.9	52748.9	52255.2	49393.9	41016.9	28095	12990.2	5738.84	4280.34	3767.12	4046.5	4852.68	6419.76	9017.66	13163.8	19717.4	27826.6	35373.4	40692.7	45174.9	48569.3	51075	52459.8	52593	52586.4	52449.2	52521.7	52984.2	53102.7	52493	52103.9	51331.8	
2623.6	3037.32	3466.7	4166.16	5281.78	6723.54	8455.96	10447.3	12367.4	13998.2	15048.4	14922.8	14785.2	15107.5	15613.3	16117.6	17291.5	18962.7	20964.8	22673.7	24483.9	25469	25517.1	22249.7	15483.8	8259.92	5188.22	3993.96	3238.84	2808.14	2883.32	3090.52	3149.28	3340.88	3568.16	3871.18	4429.48	5672.14	7649.6	10002.3	13082.4	17459.4	22067.2	25324.2	26644.4	26718.1	26339.9	25689	24837.1	23370.5	22095.3	20760.5	19437.5	
1867.46	1895.16	2030.16	2251.2	2460.62	2636.32	2806.32	2994.98	3214.74	3359.16	3418.34	3497.56	3536.58	3517.44	3608.36	3755.14	3944.9	4065.46	4256.62	4443.44	4712.2	4786.52	4638.56	4171.04	3672.26	3265.58	2891.94	2509.86	2269.44	2224.36	2325.64	2368.26	2464.04	2537.46	2572.3	2606.32	2723.54	2989.58	3293.18	3573.44	3779.48	4161.56	4680.94	4988.04	5073.18	5186.9	5075.18	4874.24	4576.48	4343.44	4221.02	4072.38	3892.32	
1408.28	1488.44	1560.78	1565.66	1589.82	1672.92	1774.5	1796.36	1880.84	1922.22	1927.92	1926.68	1992.9	2061.08	2074.94	2154.02	2262.22	2361.6	2360.72	2427.4	2537.16	2637.04	2649.64	2548.5	2359.02	2164.22	2002.46	1933.18	1927.98	1909.32	1930.1	1903.14	1889.78	1864.58	1863.22	1922.88	1970.78	2043.34	2146.48	2246.76	2308	2399.34	2468.8	2388	2409.66	2519.38	2546.86	2443.42	2360.8	2220.8	2112.26	2018.12	2028.62	
1133.62	1190.3	1229.8	1236.42	1272.46	1305.5	1338.1	1384.08	1459.32	1508.06	1493	1428.16	1471.7	1521.7	1550.2	1587.5	1670.12	1701.68	1690.16	1712.18	1736.06	1810.54	1875.22	1847.58	1733.54	1650.96	1634.36	1639.1	1642.24	1654.46	1627.4	1582.4	1479.72	1426.96	1391.96	1433.24	1454.12	1417.54	1475.8	1562.84	1717.04	1834.04	1869.3	1876.32	1910.7	1889.9	1842.46	1758.14	1714.12	1662.78	1572.82	1528.86	1526.26	
995.82	1031.12	1102.72	1105.6	1151.18	1150.88	1167.62	1149.98	1186.76	1248.26	1253.26	1251.4	1227.94	1250.28	1305.18	1311.08	1284.94	1291.22	1328.58	1379.82	1372.22	1383	1402.94	1341.44	1333.94	1347.64	1353.78	1371.8	1370.82	1379.02	1363.74	1332.42	1347.74	1356.1	1298.92	1285.84	1289.44	1286.56	1315.34	1295.96	1347.72	1434	1448.04	1482.82	1521.32	1528.16	1441.18	1406.46	1379.52	1309.24	1300.04	1268.78	1251.2	
828.32	877.54	903.86	922.38	945.46	991.3	997.44	976.32	1002.96	1015.4	1032.56	1023.1	1015.18	1035.28	1056.06	1070.48	1108.18	1139.06	1125.76	1168.7	1236.74	1258.88	1221.2	1202.64	1184.42	1183.6	1176.9	1211.7	1201.34	1209.48	1241.96	1231.52	1212.04	1181.9	1115.5	1107.08	1129.02	1154.74	1179.86	1192.7	1187.66	1179.38	1191.46	1147.24	1142.48	1184.22	1187.6	1169.24	1144.46	1136.12	1089.3	1045.94	1002.84	
757	757.36	796.14	829.4	832.26	839.3	860.44	855.08	832	828.12	835.36	849.86	846.94	866.68	876.14	888.8	913.26	920.32	942.18	965.12	989.96	1010.14	1029.42	1040.18	1043.36	1026.72	1048.78	1082.58	1087.08	1102.1	1099.22	1105.7	1087.44	1060.82	1026.28	1004.7	974.94	984.36	999.84	1006.56	983.74	962.42	962.86	995.28	1022.76	1019.38	989.32	977.02	972.82	934.8	922.12	907.94	900.48	
723	718.8	734.14	738.48	740.62	762.98	772.08	783.84	782.86	758.76	771.1	770.74	783.24	783.3	797.52	817.76	838.16	869.1	895.4	891.84	901.48	939.26	942.74	957.58	957.34	979.22	997.94	1002.38	1016.86	1013.88	1006.82	986.42	1012.24	1037.06	1037.82	990.04	950.7	943.86	932.88	908.76	871.58	893.8	925.76	906.48	893.76	869.62	842.78	846.04	839.64	824.9	829.32	816.54	790.22	
672.62	677.8	688.88	698.02	697.42	724.72	747.64	749.84	735.26	741.82	729.96	742.78	726.54	734.04	735.1	743.48	758.44	768.66	767.98	769.76	787.38	795.14	826.86	849.5	867.04	906.62	915.9	929.36	938.26	944.38	922.72	911.02	940	968.5	985.18	936.62	921.56	879.38	866.9	839.68	827.56	852.5	860.84	841.92	811.22	763.9	755.84	764.04	760.98	756.1	742.32	744.42	738.7	
615.04	612	614.5	637.98	638.54	667.82	668.6	695.84	701.2	693.02	703.68	713.6	712.54	714.16	709.3	714.96	717.66	721.56	737.5	727.96	748.32	772.08	783.62	797.84	812.5	828	837.32	833.94	839.26	840.22	832.2	817.72	856.68	869.8	905.58	891.46	875.84	879.9	862.74	819.86	810.1	803.66	796.9	779.24	738.4	692.78	695.16	693.24	686.74	676.94	670.14	686.3	665.06	
562.38	563.14	591.86	606.56	628.68	628.62	635.86	645.8	646	645.68	653.46	680.04	683.04	671.72	672.5	673.88	657.04	659.82	656.58	668.9	690.06	704.56	718.78	718.32	742.26	757.76	738.9	759.4	759.76	759.4	747.64	732.36	750.36	757.46	787.08	801.06	799	802.3	779.7	755.6	743.86	742.46	725.6	712.24	696.42	665.18	648.38	646.64	634.94	629.4	638.02	642.64	635.16	
549.4	558.48	577.82	569.04	588.6	610.2	628.28	629.26	614.72	610	617.7	638.02	642.44	642.6	628.64	631.26	617.5	621.96	608.92	617.62	637.78	647.38	660.28	664.52	664.22	678.3	669.68	683.68	670.98	678	682.02	695.02	703.02	689.38	698.38	708.96	730.12	736.26	714.44	695.34	685.26	668.98	665.24	655.56	648.18	616.14	622.5	614.18	604.62	604.58	606.8	612.66	597.36	
501.88	511.54	509.26	538.96	552.02	565.32	569.74	580.76	581.5	573.84	578.56	606.56	605.58	602.48	596.88	597.62	583.38	576.14	575.52	589.36	601.68	608.98	620.52	611.28	612.62	601.28	611.78	607.86	609.04	636.94	629.98	638.48	640.1	659.1	651.6	647.4	661.12	655.92	662	641.58	638.88	629.1	617.46	609.82	600.6	587.18	591.44	581.38	577.82	571.3	577.24	574.88	562.96	
462.18	470.32	476.58	490.68	513.2	530.88	524.08	535.88	540.76	538.08	534.48	561.2	567	566.5	549.1	539.26	554	531.62	542.64	542.06	551.58	564.7	565.62	572.24	561.92	559.16	566.3	569.4	572.66	594.82	604.02	594.52	605.02	612.3	603.5	593.86	601.84	609.22	600.98	596.16	587.14	585.3	578.76	562.84	567	552.42	551.66	553.06	532.24	527.4	526.62	521.74	506.44	
437.12	447.04	452.62	456.02	465.02	470.2	480.92	492.94	486.48	489.68	496.78	518.04	524.7	517.36	506.62	495.1	487.54	497.24	504.52	512.4	527.04	530.56	540.28	540.28	536.18	525.52	519.84	530.06	521.46	541.64	543.34	553.18	561.52	560.32	535.7	543.86	563.92	543.42	556.56	547.74	539.58	530.18	530.32	528.88	514.08	517.74	507.8	498.3	496.88	489.6	484.96	476.84	469.02	
411.34	421.76	430.8	447.46	447.5	438.48	452.5	453.2	449.64	461.32	483.2	499.44	505.68	489.88	474.08	476.3	473.5	480.22	480.56	483.48	492.54	505.16	517.36	509.7	501.12	489.72	490.64	494.08	504.56	502.58	510.3	513.6	500.08	502.72	498.9	508.02	515.1	525.76	520.96	520.92	516.42	500.14	490.06	490.96	484.56	482.74	474.58	477.1	456.5	457.54	463.48	447.84	436.42	
404.68	407.54	415	427.02	424.48	435.96	431.5	432.32	432.5	444.9	462.4	469.18	469.48	454.64	455.82	458.96	455	458.92	457.6	478.98	478.82	478.04	484.56	481.24	480.16	477.06	466.54	468.94	474.34	479.88	484.42	478.58	476.94	477.34	481.6	485.08	484.6	486.84	488.4	487.12	483.68	479.38	474.14	461.34	465.26	451.54	456.64	436.24	437.42	434.16	436.54	426.74	412.34	
400.86	403.1	404.2	406.68	411.18	415.2	412.24	414.32	418.4	439.5	440.44	441.88	432.48	439.52	439.3	441.74	441.56	446.62	451.22	455.96	460.74	464.48	464.14	468.74	470.98	456.58	436.44	444.56	453.02	460.22	469.22	454.02	449.24	446.68	445.56	453.68	454.06	456.72	461.94	460.2	445.4	438.38	440.82	441.5	433.16	434.72	430.5	424.62	418.14	404.42	403.8	406.96	405.96	
387.96	396.96	399.72	404	403.02	406.32	409.02	413.04	422.2	433.04	425.84	426.38	420.76	417.78	424.72	429.4	424.7	436.44	435.7	442.86	446.16	438.58	448.3	445.98	436.8	440.94	433.98	434.04	436.54	455.58	441.9	440.46	426.78	432.46	418.76	430.74	427.74	433.36	431.92	439.7	435.18	421.24	428.7	425	426.4	418.36	414.24	408.18	404	393.4	390.58	390.7	394.02	
358.88	378.58	388.28	393.8	395.42	399	394.64	400.52	415.88	416.36	413.86	408.22	399.7	403.8	404.08	419.52	418.4	421.42	421.16	426.78	419.9	421.46	427.6	433.44	430.3	412.18	426.5	423.38	423.34	426.26	433.08	426.28	424.48	412.92	411.18	399.36	404.26	394.5	399.22	399.98	407.06	402.62	399.84	411.46	399.24	398.5	394.08	394.82	379.04	380.36	379.12	378.94	380.98	
343.5	364.38	371.96	380.62	381.46	385.04	380.7	389.62	395.94	399.16	393.2	389.92	386.9	384.4	382.22	391.18	401.54	406.4	397.26	399.56	399.54	401.72	409.54	406.04	408.54	414.62	408.12	402.64	411.74	415.34	414.16	411.84	408.06	398.74	381.06	383.84	388.66	384.2	383.02	377.46	384.46	368.06	366.32	376.9	373.96	381.8	374.56	365.24	370.94	369.94	359.26	365.6	366.74	
330.58	342.88	341.92	345.3	352.26	356.04	371.7	375.58	374.52	376.24	371.82	368.56	370.76	376.56	366.5	373.24	374.52	377.5	373	384.22	378.38	387.38	389.98	390.68	392.24	394.3	393.02	393.02	391.04	388.56	404.42	396.76	389.36	384.52	375.94	367.42	374.98	371.42	364.16	363.28	351.06	349.86	350.02	354.92	340.2	351.42	346.44	347.96	341.04	337.34	339.88	349	346.82	
